42.125 32.8788 0.1392 0.290323 0 0 0 0 0 0 15 1 1
25.875 39.6061 0.12 0.290323 0 0 0 0 0 0 8 1 1
30.875 49.9697 0.1056 0.290323 3.44998 1.33813 0.144 0 3.7004 0.370003 11 1 1
26.5 42.7879 0.144 0.322581 3.43378 -1.9978 0.2784 0 3.97266 -0.526937 13 1 1
34 37.9697 0.1344 0.387097 -1.38828 4.71173 0.144 0 4.912 1.85733 10 1 1
28.375 53.1818 0.12 0.290323 3.47601 -2.69647 0.2352 0 4.39928 -0.659771 11 1 1
32.125 37.9394 0.1248 0.354839 3.4798 0 0.1728 -0.0322581 3.4798 0 10 1 1
26.5 44.6667 0.096 0.290323 6.49109 -5.68829 0.096 0 8.63081 -0.719579 14 1 1
22.75 47.394 0.1296 0.322581 0 4.17572 0.1488 0 4.17572 1.5708 8 1 1
15.875 49.2727 0.1248 0.322581 4.42508 -2.31507 0.2304 0 4.99408 -0.482011 12 1 1
7.75 43.1818 0.144 0.290323 6.46039 -1.17133 0.24 0.0322581 6.56572 -0.17936 14 1 1
25.875 47.5152 0.1248 0.322581 3.19922 -1.86136 0.192 0 3.7013 -0.526942 9 1 1
24 53.6061 0.1296 0.354839 0 0 0 0 0 0 10 1 1
28.375 62.7879 0.0912 0.258064 0 -3.43463 0.216 0 3.43463 -1.5708 12 1 1
44.625 51.9091 0.096 0.322581 0 0 0 0 0 0 13 1 1
29.625 64.1212 0.096 0.258064 0.703644 -3.41162 0.2928 0 3.48343 -1.3674 14 1 1
0.875 41.7879 0.1584 0.354839 3.41504 -1.32465 0.2976 0 3.66295 -0.37002 9 1 1
23.375 46.0909 0.1152 0.322581 0 0 0 0 0 0 10 1 1
19 42.5455 0.1008 0.258064 0 0 0 0 0 0 11 1 1
25.875 62 0.0864 0.290323 0 -3.10229 0.2736 0 3.10229 -1.5708 15 1 1
30.875 56.8182 0.072 0.193548 0 -3.07953 0.2688 0 3.07953 -1.5708 16 2 1
36.5 56.2727 0.0768 0.290323 3.4426 -2.00293 0.1776 0 3.98286 -0.526936 12 2 1
35.875 45.4849 0.1248 0.322581 0 0 0 0 0 0 9 2 1
16.5 41.9394 0.1056 0.258064 8.64029 -2.18677 0.0912 0 8.91272 -0.247884 10 2 1
14 69.2424 0.096 0.290323 12.9845 -10.0043 0.1824 0 16.3916 -0.656478 15 2 1
19 45 0.1104 0.387097 0 0 0 0 0 0 14 2 1
40.25 52.9697 0.12 0.290323 0 0 0 0 0 0 15 2 1
30.875 59.0909 0.1104 0.290323 0 0 0 0 0 0 12 2 1
25.25 55.5152 0.096 0.354839 0 0 0 0 0 0 7 2 1
50.25 53.1516 0.1008 0.258064 3.52347 -1.3667 0.168 0 3.77925 -0.370019 10 2 1
47.75 18.6364 0.0816 0.258064 0.67166 3.25653 0.168 0 3.32507 1.3674 20 2 1
30.25 41.2424 0.0912 0.258064 3.47455 -2.02154 0.1248 0 4.01984 -0.526941 10 2 1
65.875 10.9697 0.0624 0.322581 0 0 0 0 0 0 14 2 1
26.5 38.9395 0.1056 0.354839 2.0155 -3.25732 0.2592 0 3.83046 -1.0167 17 2 1
11.5 38.3334 0.1392 0.290323 0 0 0 0 0 0 8 2 1
26.5 33.5152 0.12 0.322581 -2.72864 -7.4402 0.1008 0 7.92477 -1.92231 11 2 1
11.5 30.5152 0.1536 0.322581 9.68695 -3.63638 0.1296 -0.0322581 10.347 -0.359112 17 2 1
23.375 37.2424 0.0816 0.225806 1.97836 -3.19732 0.0912 -0.0322581 3.75989 -1.0167 10 2 1
22.75 24 0.0672 0.290323 3.33347 -1.93945 0.1104 -0.0322581 3.85661 -0.526939 14 2 1
24 44.6667 0.1056 0.290323 3.55179 -2.75537 0.1584 0 4.49525 -0.659791 10 2 1
22.125 38.8182 0.1056 0.258064 3.22797 0 0.2064 0 3.22797 0 15 3 1
29.625 34.0303 0.0816 0.258064 3.68881 -3.03033 0.168 0 4.77391 -0.68771 14 3 1
17.125 61.9697 0.1104 0.290323 3.52426 -5.76428 0.2112 0 6.75628 -1.02204 14 3 1
25.25 28.8485 0.0912 0.322581 3.40552 -0.66046 0.1824 0 3.46897 -0.19156 10 3 1
28.375 38.5758 0.1008 0.290323 3.43784 -3.33368 0.1824 0 4.78875 -0.770018 10 3 1
35.25 44.3939 0.1296 0.322581 4.70773 -9.62864 0.0864 -0.0322581 10.7179 -1.11604 15 3 1
24 35.3939 0.1104 0.322581 6.81107 -1.927 0.168 0 7.07841 -0.275716 13 3 1
28.375 34.8485 0.1008 0.322581 6.75055 -5.23682 0.1008 -0.0322581 8.54366 -0.659786 17 3 1
34 51.3939 0.1008 0.290323 2.06497 -3.33728 0.264 0 3.92448 -1.0167 14 3 1
30.875 27.2424 0.0528 0.225806 4.93012 -5.88516 0.2592 0 7.67732 -0.873475 15 3 1
35.25 29.0909 0.1104 0.258064 3.5054 -2.03949 0.1632 0 4.05553 -0.52694 9 3 1
33.375 50.3334 0.0432 0.193548 3.29712 -1.91833 0.2256 0 3.81458 -0.526945 18 3 1
35.25 37.0909 0.1152 0.322581 3.26373 -1.26593 0.2016 0 3.50065 -0.370013 12 3 1
16.5 41.3636 0.1104 0.225806 0 0 0 0 0 0 8 3 1
29 36.7273 0.0864 0.193548 0 -3.41223 0.2784 0.0645161 3.41223 -1.5708 19 3 1
31.5 37.9697 0.0576 0.225806 3.27557 0.635253 0.24 0 3.3366 0.191558 21 3 1
15.25 38.3636 0.0528 0.193548 0 0 0 0 0 0 17 3 1
12.75 42.0303 0.0816 0.290323 3.50522 -1.35956 0.288 0 3.75965 -0.370003 21 3 1
15.25 36.6364 0.0816 0.290323 3.5155 -2.7272 0.2544 0 4.44931 -0.659788 18 3 1
37.75 39.8788 0.0768 0.225806 3.59601 0 0.1824 0 3.59601 0 12 3 1
17.75 31.2424 0.072 0.258064 3.40237 1.97955 0.2016 0 3.93634 0.526941 12 4 1
29 37.9697 0.0864 0.258064 3.34836 0.649413 0.1248 0 3.41076 0.191571 9 4 1
14.625 42.5758 0.12 0.322581 1.47174 -3.56793 0.24 0 3.85955 -1.17957 9 4 1
27.75 41.3334 0.12 0.354839 6.28229 -3.04913 0.1584 -0.0322581 6.98315 -0.451862 11 4 1
15.875 19.5455 0.1248 0.322581 0 0 0 0 0 0 12 4 1
26.5 34.394 0.096 0.290323 3.23413 -0.627258 0.1872 0 3.2944 -0.191571 12 4 1
17.75 45.4546 0.1104 0.290323 3.47574 -6.48572 0.2112 0 7.35835 -1.07884 13 4 1
15.25 35.2122 0.1296 0.354839 3.38782 -0.657045 0.2448 0 3.45094 -0.191565 10 4 1
18.375 23.2727 0.1392 0.387097 3.53928 -0.686402 0.2592 0 3.60522 -0.19156 12 4 1
25.875 45.7576 0.1152 0.322581 0 0 0 0 0 0 11 4 1
27.125 51.1212 0.096 0.290323 3.39093 -1.31528 0.3072 0 3.63708 -0.370015 21 4 1
23.375 31.9394 0.0816 0.193548 3.40405 -0.660156 0.1776 0 3.46747 -0.191555 10 4 1
26.5 25.6061 0.096 0.258064 2.14749 10.3344 0.1584 0 10.5552 1.36591 11 4 1
20.25 43.1516 0.072 0.258064 0 0 0 0 0 0 8 4 1
23.375 45.1212 0.1152 0.322581 2.85022 -3.4548 0.2784 0 4.47877 -0.880995 13 4 1
35.875 30.788 0.0816 0.258064 0 0 0 0 0 0 14 4 1
9.625 44.8182 0.1152 0.258064 3.5846 -1.39038 0.2016 0 3.8448 -0.370012 8 4 1
19 35.1818 0.1152 0.290323 3.32172 -1.93262 0.1728 0 3.84302 -0.526939 9 4 1
14 31.8788 0.1008 0.258064 3.58087 -1.38892 0.144 0 3.8408 -0.370007 9 4 1
17.125 42.6061 0.1008 0.225806 4.80319 -6.75266 0.2784 0 8.28668 -0.952524 14 4 1
13.375 43.2424 0.1104 0.290323 6.89688 -2.06909 0.1296 0 7.20056 -0.29146 10 5 1
21.5 44.5152 0.1152 0.290323 1.43042 -3.46768 0.2064 0 3.75112 -1.17956 10 5 1
12.125 46.2122 0.144 0.354839 0 0 0 0 0 0 10 5 1
11.5 38.303 0.1008 0.290323 3.57843 -2.08197 0.2064 0 4.14002 -0.526938 9 5 1
15.25 42.8788 0.1152 0.354839 3.99786 -1.93841 0.192 0 4.44301 -0.451465 10 5 1
17.75 47 0.1056 0.258064 0.641571 -3.11066 0.3216 0 3.17613 -1.3674 13 5 1
20.25 39.8182 0.1056 0.322581 0 0 0 0 0 0 8 5 1
1.5 23.0909 0.1008 0.290323 3.49841 -3.39246 0.1296 0 4.87316 -0.770023 6 5 1
27.75 34.5455 0.1008 0.258064 3.18057 -3.08417 0.096 -0.0322581 4.43036 -0.770011 8 5 1
40.875 51.0606 0.1104 0.258064 0 0 0 0 0 0 13 5 1
15.875 37.1515 0.1488 0.354839 3.45517 1.34018 0.24 0 3.70598 0.370012 9 5 1
7.125 40.1515 0.1248 0.290323 3.5311 -0.684815 0.2832 0 3.59689 -0.19156 12 5 1
22.125 34.5455 0.096 0.258064 3.24994 -2.52118 0.2016 0 4.1132 -0.659786 10 5 1
15.25 41.3636 0.0864 0.193548 4.31928 2.7923 0.1584 0 5.14325 0.573892 8 5 1
17.125 40.4849 0.1104 0.258064 3.58017 -2.08288 0.24 0 4.14198 -0.526918 12 5 1
22.125 62.0303 0.0912 0.290323 1.44479 -3.50256 0.2496 0 3.78885 -1.17956 14 5 1
30.25 15.8182 0.072 0.193548 3.38071 0 0.144 0 3.38071 0 13 5 1
17.125 34.6364 0.096 0.290323 0 0 0 0 0 0 13 5 1
14.625 25.8485 0.0912 0.290323 0 0 0 0 0 0 9 5 1
10.875 33.0909 0.0816 0.225806 3.14514 -2.43988 0.1536 0 3.98057 -0.659786 9 5 1
25.25 57.8788 0.0912 0.193548 2.25272 -6.97632 0.12 0 7.33101 -1.25846 9 5 1
22.125 53.4848 0.0912 0.290323 0 0 0 0 0 0 6 1 2
35.25 46.8788 0.072 0.258064 0 0 0 0 0 0 6 1 2
38.375 42.697 0.072 0.193548 0 4.26419 0.1632 0 4.26419 1.5708 8 1 2
23.375 49.4546 0.0672 0.225806 0 0 0 0 0 0 5 1 2
16.5 48.8788 0.0864 0.258064 0 0 0 0 0 0 7 1 2
11.5 50.1516 0.0672 0.290323 0 0 0 0 0 0 5 1 2
29.625 47.1819 0.0528 0.193548 0 0 0 0 0 0 1 1 2
29.625 44.5455 0.0624 0.225806 0 -3.55731 0.1632 0.0645161 3.55731 -1.5708 6 1 2
27.125 41.8788 0.048 0.193548 0 0 0 0 0 0 7 1 2
27.75 52.2424 0.0672 0.193548 0 0 0 0 0 0 7 1 2
36.5 31.0909 0.0624 0.16129 0 0 0 0 0 0 6 1 2
12.75 58.3333 0.1008 0.322581 3.58206 -2.08412 0.1776 0 4.14424 -0.526946 8 1 2
19.625 32.9697 0.0912 0.225806 0 0 0 0 0 0 6 1 2
12.125 61.4849 0.0816 0.225806 0 0 0 0 0 0 5 1 2
19 52.4849 0.0864 0.258064 0 0 0 0 0 0 8 1 2
36.5 59.7879 0.0672 0.225806 0 0 0 0 0 0 5 1 2
19.625 40.4849 0.0768 0.258064 0 0 0 0 0 0 5 1 2
12.125 60.5757 0.1056 0.290323 0 0 0 0 0 0 5 1 2
14.625 36.394 0.0672 0.193548 0 0 0 0 0 0 5 1 2
32.75 36.4849 0.0432 0.193548 0 0 0 0 0 0 4 1 2
36.5 42.6061 0.0672 0.16129 0 0 0 0 0 0 7 1 2
30.25 54.2727 0.1584 0.322581 0 0 0 0 0 0 7 2 2
25.875 56.7576 0.096 0.258064 1.38348 -3.35388 0.288 0 3.62802 -1.17956 12 2 2
28.375 50.3334 0.0816 0.258064 0 0 0 0 0 0 7 2 2
23.375 43.1516 0.1104 0.354839 0 0 0 0 0 0 7 2 2
