77.625 143.848 0.1104 0.258064 39.1572 -203.398 0.2448 0.0322581 207.132 -1.38061 68 1 1
38.875 191.667 0.0624 0.225806 14.6493 -106.385 0.312 0.0967742 107.389 -1.43396 39 1 1
47 125.333 0.1104 0.258064 26.5898 -113.386 0.3216 0 116.462 -1.34045 45 1 1
45.125 210.849 0.096 0.258064 26.5625 -129.697 0.7344 0.387097 132.389 -1.36879 19 1 1
63.875 196.636 0.096 0.258064 11.5625 -181.818 0.1824 0 182.186 -1.50729 19 1 1
31.375 173.939 0.1152 0.290323 21.25 -196.364 0.0096 0 197.51 -1.463 13 1 1
40.125 119.939 0.1152 0.290323 48.2308 -106.676 0.2928 0 117.073 -1.14618 48 1 1
37.625 166.333 0.1008 0.290323 36.25 -175.152 0.0144 0 178.863 -1.36671 14 1 1
40.125 165.455 0.1008 0.258064 16.2363 -71.044 0.2304 0 72.8757 -1.34612 22 1 1
43.875 184.818 0.1104 0.322581 39.0235 -98.2728 0.2592 0 105.737 -1.1928 39 1 1
65.75 159.879 0.1104 0.322581 36.4326 -100.443 0.3648 0 106.846 -1.22283 42 1 1
36.375 141.394 0.096 0.225806 25.625 -76.5939 0.288 0.0322581 80.7668 -1.24795 39 1 1
50.75 184.545 0.096 0.290323 23.125 -82.1213 0.2784 0 85.3151 -1.29631 26 1 1
62 122.455 0.096 0.290323 30 -169.697 0.0144 0 172.328 -1.39582 20 1 1
47 65.8182 0.1056 0.258064 13.75 -31.9933 0.3456 0 34.8229 -1.16489 44 1 1
57 175.364 0.072 0.258064 -6.25 -207.273 0.0816 0 207.367 -1.60094 19 1 1
33.875 125.909 0.1008 0.290323 -12.9908 71.0838 0.288 0.129032 72.2611 1.75155 27 2 1
37.625 122.606 0.072 0.193548 3.75 93.0303 0.1392 0 93.1058 1.53051 29 2 1
31.375 129.606 0.0768 0.193548 30.7652 -95.2253 0.2448 0.0322581 100.072 -1.2583 70 2 1
52 90.7273 0.0864 0.258064 39.7581 -118.925 0.2064 0.0322581 125.395 -1.24816 40 2 1
72 190.727 0.0912 0.225806 6.25 28.6886 0.312 0 29.3616 1.35629 27 2 1
24.5 140.818 0.1008 0.322581 8.01416 89.0222 0.2208 0 89.3822 1.48101 42 2 1
58.875 29.0303 0.0816 0.225806 -6.65436 107.202 0.2832 0 107.408 1.63279 41 2 1
43.25 136.636 0.0864 0.258064 26.875 -140 0.0528 0 142.556 -1.38114 25 2 1
40.75 107.091 0.1008 0.290323 1.875 84.8485 0.2112 0 84.8692 1.5487 26 2 1
45.125 148.636 0.0672 0.225806 28.125 -87.4393 0.2496 0 91.8512 -1.2596 51 2 1
67 109.273 0.0336 0.193548 -8.75 61.5151 0.2208 0.0322581 62.1343 1.71209 30 2 1
39.5 158.97 0.0816 0.225806 4.46558 -22.2574 0.2832 0 22.701 -1.37279 27 2 1
38.25 139.909 0.0768 0.225806 41.875 -98.0819 0.1248 0.0322581 106.647 -1.16728 95 2 1
52.625 60.8485 0.072 0.322581 1.25 93.6074 0.3456 -0.0322581 93.6157 1.55744 39 2 1
48.875 140.485 0.0768 0.225806 72.9017 -119.472 0.0336 0 139.958 -1.02291 98 2 1
74.5 75.9697 0.0384 0.193548 15.625 -66.6667 0.0288 0 68.4733 -1.34058 18 2 1
57.625 171.576 0.072 0.225806 44.0625 -171.212 0.216 0.0322581 176.791 -1.31891 33 3 1
57.625 174.485 0.096 0.290323 51.0602 -192.043 0.4128 0.0322581 198.715 -1.31093 104 3 1
63.25 82.0909 0.1056 0.322581 16.5343 73.48 0.2016 -0.0322581 75.3173 1.34946 112 3 1
42.625 158.818 0.0864 0.258064 55.0903 -110.979 0.3312 0 123.9 -1.11003 71 3 1
67.625 45.8788 0.0624 0.16129 62.7805 -114.619 0.192 0 130.687 -1.0697 95 3 1
27 123.242 0.1248 0.322581 20.0587 114.1 0.216 -0.0322581 115.85 1.39678 39 3 1
65.125 88.4849 0.0912 0.225806 24.919 -114.239 0.168 0 116.925 -1.35603 50 3 1
42.625 193.636 0.096 0.193548 47.6852 -144.422 0.288 0.0967742 152.091 -1.25189 48 3 1
32.625 186.697 0.1056 0.258064 66.6229 -169.995 0.2304 0.0645161 182.584 -1.19728 134 3 1
43.875 199.758 0.0864 0.290323 62.5 -222.569 0.3936 0.0322581 231.178 -1.29704 84 3 1
39.5 76.0909 0.12 0.290323 6.30396 93.5949 0.2736 0 93.807 1.50354 34 3 1
27.625 112.909 0.1056 0.258064 1.25 77.5519 0.2352 0 77.562 1.55468 35 3 1
54.5 178.061 0.0864 0.290323 32.7643 -178.079 0.312 0 181.068 -1.38884 73 3 1
43.875 177.97 0.0768 0.258064 29.375 -151.515 0.0336 0 154.336 -1.3793 16 3 1
47 202.121 0.1056 0.290323 3.16223 -2.41706 0.1776 0 3.98019 -0.652624 51 3 1
68.25 108.697 0.0768 0.258064 31.3716 -125.147 0.2304 0 129.02 -1.32518 52 3 1
35.75 149.727 0.1056 0.290323 61.179 -100.672 0.192 0 117.803 -1.02473 58 4 1
40.125 218.455 0.0864 0.290323 -0.625 -144.849 0.0528 0 144.85 -1.57511 13 4 1
52 206.273 0.12 0.290323 45.2084 -112.626 0.3216 0 121.361 -1.18908 68 4 1
44.5 84.1818 0.0672 0.225806 -1.76794 189.61 0.3504 0 189.618 1.58012 97 4 1
41.375 189.97 0.1008 0.290323 44.0625 -181.818 0.1104 0 187.081 -1.33304 19 4 1
40.125 194.485 0.1296 0.258064 0 -130.303 0.00480001 0 130.303 -1.5708 14 4 1
80.75 122.364 0.0864 0.258064 30.625 -113.068 0.1344 0.0322581 117.142 -1.30629 49 4 1
60.125 116.636 0.0768 0.258064 56.6434 -125.387 0.192 0 137.587 -1.14649 36 4 1
41.375 180.606 0.0576 0.16129 -1.25 -133.939 0.0816 0 133.945 -1.58013 18 4 1
42.625 212.697 0.1008 0.193548 31.5625 -101.515 0.1536 0.0322581 106.309 -1.26936 24 4 1
40.75 169.394 0.0864 0.258064 39.4412 -124.564 0.1728 0 130.659 -1.26415 45 4 1
44.5 167.879 0.0816 0.258064 1.07068 -135.947 0.0816 0 135.951 -1.56292 16 4 1
57 178.667 0.1008 0.290323 31.25 -112.727 0.0048 0 116.979 -1.30037 14 4 1
28.875 94.303 0.1008 0.322581 20.7968 153.227 0.144 0 154.632 1.4359 39 4 1
47.625 201.303 0.0816 0.258064 23.75 -156.97 0.0336 0 158.756 -1.42063 14 4 1
42.625 128.697 0.0864 0.258064 42.4426 -81.1008 0.2688 0 91.5353 -1.08866 32 4 1
73.875 208.03 0.0672 0.225806 33.125 -221.212 0.072 0 223.679 -1.42216 22 5 1
57.625 173.394 0.1104 0.290323 85.7671 -197.314 0.2928 0 215.149 -1.16076 78 5 1
82.625 167.485 0.12 0.322581 3.75 -125.455 0.00959999 0 125.511 -1.54091 14 5 1
57.625 182.273 0.0624 0.16129 41.875 -144.848 0.048 0 150.78 -1.28937 18 5 1
40.125 166.455 0.1152 0.354839 74.5181 -206.754 0.1104 -0.0322581 219.773 -1.22487 41 5 1
15.75 194.273 0.1392 0.419355 93.125 -211.515 0.0384 0 231.108 -1.15606 12 5 1
42.625 182.97 0.1152 0.290323 29.375 -131.515 0.0192 0 134.756 -1.35105 14 5 1
71.375 130.576 0.1152 0.258064 30.1296 -72.4353 0.168 0 78.4517 -1.17661 23 5 1
53.25 162.818 0.1152 0.290323 75.506 -206.219 0.192 0 219.608 -1.21981 47 5 1
43.875 187.364 0.1248 0.290323 36.875 -171.515 0.0576 0 175.434 -1.35902 11 5 1
55.125 95.5758 0.0816 0.322581 10.8085 116.647 0.3552 0 117.147 1.4784 64 5 1
68.875 103.758 0.1392 0.290323 -11.875 110.306 0.36 0.0322581 110.944 1.67804 42 5 1
68.875 166.151 0.0816 0.258064 42.4192 -107.695 0.2208 0 115.748 -1.19557 59 5 1
35.125 185.485 0.1344 0.322581 56.875 -154.545 0.0336 0 164.679 -1.21816 13 5 1
55.75 192.485 0.096 0.322581 57.321 -115.411 0.2304 -0.0322581 128.862 -1.10982 54 5 1
79.5 205.061 0.1056 0.225806 28.75 -136.364 -0.0192 0 139.361 -1.36301 16 5 1
61.375 154.758 0.1104 0.258064 18.6702 -4.66538 0.408 0.0645161 19.2443 -0.244869 86 1 2
71.375 143.576 0.0816 0.193548 46.2743 -115.269 0.3552 0.0322581 124.211 -1.18905 59 1 2
27 144.818 0.12 0.290323 106.79 -163.652 0.24 0.0645161 195.413 -0.992634 75 1 2
70.125 181.545 0.0288 0.16129 108.88 -205.058 0.5424 0.322581 232.171 -1.08268 77 1 2
68.875 129.606 0.1008 0.290323 77.1095 -61.3941 0.3888 0 98.5652 -0.672416 179 1 2
79.5 140.455 0.096 0.322581 -28.75 138.445 0.3504 0 141.399 1.77555 45 1 2
82 178.182 0.0768 0.322581 33.1766 -119.644 0.2976 0 124.159 -1.3003 49 1 2
79.5 91.8182 0.1008 0.290323 -15.9166 161.414 0.4416 0.0322581 162.197 1.66909 58 1 2
65.125 142.152 0.12 0.322581 23.75 -86.0606 -0.0048 0 89.2776 -1.30153 11 1 2
35.125 184.03 0.0672 0.225806 67.5355 -97.5034 0.9264 0.774194 118.608 -0.965022 41 1 2
60.125 151.152 0.1296 0.354839 -15 91.575 0.3456 0 92.7954 1.73315 34 1 2
43.25 164.364 0.1248 0.387097 64.4721 -153.569 0.3744 0 166.553 -1.17332 57 1 2
76.375 119.97 0.1008 0.322581 -27.5 159.151 0.36 0 161.509 1.7419 39 1 2
68.25 119.515 0.0816 0.258064 50.2006 -150.425 0.168 0 158.581 -1.24869 32 1 2
55.75 122.303 0.0912 0.258064 40.0754 -112.487 0.2352 0 119.413 -1.22855 33 1 2
45.75 131.121 0.1008 0.322581 32.5 -143.636 0.0768 0 147.267 -1.34828 13 1 2
40.75 182.667 0.0864 0.290323 32.5774 -84.3676 0.4464 0.0322581 90.4388 -1.2023 36 2 2
45.75 187.515 0.0816 0.322581 14.5267 -74.3072 0.4032 0 75.7139 -1.37774 39 2 2
52 179.485 0.0864 0.290323 21.9227 -66.1416 0.2832 0.0322581 69.6801 -1.25074 40 2 2
37 128.727 0.1152 0.290323 5.625 -71.5151 0.0144 0 71.736 -1.4923 13 2 2
69.5 56.2424 0.12 0.290323 -14.9493 134.062 0.4032 0.0645161 134.893 1.68185 49 2 2
65.75 205.667 0.0528 0.193548 33.2714 -148.695 0.0576 0 152.372 -1.35067 23 2 2
64.5 186 0.0624 0.258064 27.5 -129.091 0.0432 0.0322581 131.988 -1.36091 16 2 2
53.25 183.424 0.0624 0.290323 18.125 -86.6667 0.0192 0 88.5417 -1.36463 12 2 2
52.625 145.333 0.1296 0.387097 -7.79657 54.7404 0.1776 -0.0645161 55.2928 1.71227 13 2 2
50.125 109.364 0.1104 0.322581 -15 101.212 0.0432 0.0322581 102.318 1.71793 15 2 2
61.375 145.576 0.0864 0.322581 27.6812 -116.715 0.1824 0 119.953 -1.33793 44 2 2
40.125 178.606 0.0576 0.225806 36.4253 -93.8914 0.2496 0.0322581 100.709 -1.20072 24 2 2
58.875 189.939 0.0624 0.258064 28.2476 -86.1795 0.264 0 90.6908 -1.25406 38 2 2
49.5 189.273 0.0864 0.258064 8.18237 -17.9075 0.12 0 19.6884 -1.1422 11 2 2
50.75 127.758 0.096 0.258064 20.0165 -92.1613 0.336 0 94.31 -1.35693 40 2 2
50.125 80.2122 0.0816 0.322581 13.7542 -75.1717 0.3696 0 76.4196 -1.38983 46 2 2
56.375 148.545 0.1104 0.258064 -5.59369 67.4853 0.2064 0 67.7167 1.65349 18 3 2
60.75 142.364 0.0816 0.258064 28.0623 -80.4362 0.2112 0 85.1908 -1.23512 33 3 2
62 126.455 0.1152 0.354839 -22.5 106.924 0.3888 0 109.265 1.7782 35 3 2
40.125 212.303 0.0672 0.193548 28.125 -101.212 0.1488 0.225806 105.047 -1.29975 16 3 2
52 221.152 0.096 0.225806 13.7228 -22.8984 0.2976 0 26.6955 -1.0309 64 3 2
65.75 189.909 0.0432 0.193548 21.875 -143.636 0.1152 0.0322581 145.293 -1.41966 41 3 2
45.75 162.455 0.0816 0.322581 18.9757 -82.256 0.24 0 84.4164 -1.34407 19 3 2
50.125 194.273 0.0864 0.193548 39.375 -155.758 0.0384 0.0322581 160.657 -1.32319 10 3 2
50.125 185.273 0.0816 0.258064 27.5709 -94.3456 0.2256 0 98.2916 -1.28648 40 3 2
53.25 136.606 0.1008 0.322581 18.125 -62.4243 0.2496 -0.0322581 65.0023 -1.28821 15 3 2
55.125 199.849 0.1248 0.354839 19.5769 -82.5486 0.1584 -0.0322581 84.8382 -1.33794 17 3 2
60.125 179 0.096 0.290323 18.1437 -75.803 0.3504 0 77.9441 -1.33586 38 3 2
55.125 48.3636 0.0768 0.290323 29.9431 -67.493 0.2208 0 73.837 -1.15324 30 3 2
60.125 178.182 0.0816 0.290323 15.625 -158.788 0.0816 0.0322581 159.555 -1.47271 14 3 2
53.875 214.879 0.1104 0.387097 23.125 -186.061 0.0144 -0.0322581 187.492 -1.44714 12 3 2
